DepMap_ID,stripped_cell_line_name,Drug name,Drug Id,Cell line name,Cosmic sample Id,TCGA classification,Tissue,Tissue sub-type,IC50,AUC,Max conc,RMSE,Z score,Dataset version,New_Cell line name
ACH-000893,NCIH1651,XAV939,1268,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.3692502930433226,0.9384755427408292,10.0,0.1443744862849745,-1.230427089278583,GDSC2,NCIH1651
ACH-000893,NCIH1651,Gefitinib,1010,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.9721459242001704,0.9745994542866132,2.0,0.0681505611806519,-0.1746006502392788,GDSC2,NCIH1651
ACH-000893,NCIH1651,Lapatinib,1558,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.7445927893562247,0.9527627904549688,10.0,0.0550771605640352,0.5273735863485479,GDSC2,NCIH1651
ACH-000893,NCIH1651,MIM1,1996,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.4462952170180383,0.9416744448960612,10.0,0.0752744931868541,-0.4759362600699724,GDSC2,NCIH1651
ACH-000893,NCIH1651,Daporinad,1248,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-2.5644062240060608,0.8581416568136697,0.1,0.1129513736221404,0.7815839625543939,GDSC2,NCIH1651
ACH-000893,NCIH1651,Rapamycin,1084,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-0.8225185414088544,0.9864544397643684,0.02,0.0671267900184418,0.8022638801674462,GDSC2,NCIH1651
ACH-000893,NCIH1651,Niraparib,1177,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.8450405011140432,0.8420382504989296,10.0,0.1019923584984408,-1.5333466076650115,GDSC2,NCIH1651
ACH-000893,NCIH1651,Talazoparib,1259,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,0.8514074509375944,0.7448144265543466,10.0,0.1354832556412033,-0.9985803916144106,GDSC2,NCIH1651
ACH-000893,NCIH1651,MIRA-1,1931,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.284119236804854,0.9852546216100532,10.0,0.0630124110940311,-0.2993464945695607,GDSC2,NCIH1651
ACH-000893,NCIH1651,SCH772984,1564,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.019843546779436,0.9770266574808067,5.0,0.0889659225433965,0.9598883231064028,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZ6102,2109,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.4332738246351293,0.941143825524252,10.0,0.0488002526843577,0.8080399427001774,GDSC2,NCIH1651
ACH-000893,NCIH1651,Oxaliplatin,1089,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.6054621982488086,0.9478399435984968,10.0,0.0605074216843629,-0.0325479964680558,GDSC2,NCIH1651
ACH-000893,NCIH1651,EPZ5676,1563,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.457720426423494,0.987137278416238,10.0,0.0843249944192641,-0.3271115036688042,GDSC2,NCIH1651
ACH-000893,NCIH1651,Nilotinib,1013,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.935617612358856,0.9879946488964512,10.0,0.0113939416711853,0.353368137735092,GDSC2,NCIH1651
ACH-000893,NCIH1651,Fulvestrant,1200,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.4776910671109875,0.9781838170305428,1.0,0.0542285022539477,-0.6642729462191017,GDSC2,NCIH1651
ACH-000893,NCIH1651,I-BET-762,1624,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.06446395423448,0.9625672841223236,10.0,0.0761840298209376,0.536313265101304,GDSC2,NCIH1651
ACH-000893,NCIH1651,WIKI4,1940,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.095825920462358,0.963423302829236,10.0,0.1102948853845005,0.2958416343340926,GDSC2,NCIH1651
ACH-000893,NCIH1651,PFI3,1620,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.039157762098844,0.9821439225524587,10.0,0.0883112594242256,-0.3903704723136783,GDSC2,NCIH1651
ACH-000893,NCIH1651,Navitoclax,1011,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.4835988444441632,0.8904925694227926,10.0,0.0672416289184364,0.2939994306806005,GDSC2,NCIH1651
ACH-000893,NCIH1651,UMI-77,1939,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.743421697952742,0.8332524881902698,10.0,0.148048381118182,-0.946764572422868,GDSC2,NCIH1651
ACH-000893,NCIH1651,RVX-208,1625,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.65064192438411,0.9759033427164756,10.0,0.0849478179730879,-0.1797818038509136,GDSC2,NCIH1651
ACH-000893,NCIH1651,WZ4003,1614,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.750560000777986,0.9529645877937608,10.0,0.0643464744774127,-0.0216235928228938,GDSC2,NCIH1651
ACH-000893,NCIH1651,5-Fluorouracil,1073,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.252229532280969,0.9302361713604126,32.0,0.0854452694996715,-0.2506115668906351,GDSC2,NCIH1651
ACH-000893,NCIH1651,Dabrafenib,1373,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.68866321629474,0.9765943110034128,10.0,0.0251457877802038,0.168163817579054,GDSC2,NCIH1651
ACH-000893,NCIH1651,PRT062607,1631,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.4923501277478066,0.8910742938166085,10.0,0.1007472824682347,-0.5662007501439227,GDSC2,NCIH1651
ACH-000893,NCIH1651,Elephantin,1835,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.247239991017692,0.9459138966724348,20.0,0.0905153197106443,0.4729315951248255,GDSC2,NCIH1651
ACH-000893,NCIH1651,Fludarabine,1813,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.945549024386147,0.984883211964112,20.0,0.0526445640807285,0.5859938675196397,GDSC2,NCIH1651
ACH-000893,NCIH1651,Wnt-C59,1622,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.965976666646164,0.9192838925167524,10.0,0.0829604210801418,-1.2098151142412352,GDSC2,NCIH1651
ACH-000893,NCIH1651,Irinotecan,1088,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.3950040645669053,0.8186535461448596,10.0,0.0669913403415458,-0.655467683455556,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD8186,1918,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.211393359299675,0.9664275527105984,10.0,0.0530101533898036,0.7109477512313671,GDSC2,NCIH1651
ACH-000893,NCIH1651,LY2109761,1852,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.358571604468043,0.9860923877002344,10.0,0.0708444697882246,0.0306356037111308,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD2014,1441,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.501996902653346,0.9870887227364874,10.0,0.0607016483529675,2.4957710204616,GDSC2,NCIH1651
ACH-000893,NCIH1651,Topotecan,1808,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-2.958116282083713,0.4227907388206213,3.0,0.0725089124315266,-1.5971934481145118,GDSC2,NCIH1651
ACH-000893,NCIH1651,AGI-5198,1913,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.926285277042001,0.9585783835231856,10.0,0.0624064217265704,-0.9875492309470596,GDSC2,NCIH1651
ACH-000893,NCIH1651,VE-822,1613,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.8751247989028923,0.9464515132558504,5.0,0.0452364977542413,-0.2184567775504673,GDSC2,NCIH1651
ACH-000893,NCIH1651,Epirubicin,1511,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-1.9303747162771423,0.6903546790544676,1.0,0.0600007217413059,-0.6591302523938698,GDSC2,NCIH1651
ACH-000893,NCIH1651,Erlotinib,1168,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.508515248910349,0.964016628261782,2.0,0.0477119948498926,-0.0482352551842879,GDSC2,NCIH1651
ACH-000893,NCIH1651,ML323,1629,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.598679538551307,0.9160352547517387,20.0,0.0516498966047477,-0.9264859725258732,GDSC2,NCIH1651
ACH-000893,NCIH1651,PD173074,1049,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.32625994396895,0.9911980763634336,10.0,0.0200867447989435,0.0923529565409187,GDSC2,NCIH1651
ACH-000893,NCIH1651,Cytarabine,1006,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.059701051186377,0.950145433501688,2.0,0.0563622210110383,0.2668883733047327,GDSC2,NCIH1651
ACH-000893,NCIH1651,BMS-345541,1249,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.2173415227810205,0.9317397744993376,10.0,0.1047957438455377,-0.1335905561552366,GDSC2,NCIH1651
ACH-000893,NCIH1651,Taselisib,1561,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.5181849160296546,0.9509211932622732,10.0,0.0765469401944248,0.8695844158481006,GDSC2,NCIH1651
ACH-000893,NCIH1651,Temozolomide,1375,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.658988919262603,0.974186055431702,30.0,0.1039428659741751,-0.5766875981890032,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD4547,1786,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.794516572501101,0.992263270750547,10.0,0.0423716680649192,0.4832478456806304,GDSC2,NCIH1651
ACH-000893,NCIH1651,Sinularin,1838,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.644981879284948,0.9561850949628344,3.0,0.1022262601920404,-0.9621286644964556,GDSC2,NCIH1651
ACH-000893,NCIH1651,GNE-317,1926,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.5404277129841837,0.8148595300514716,10.0,0.0981627791535038,0.764570485594984,GDSC2,NCIH1651
ACH-000893,NCIH1651,Gemcitabine,1190,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-1.0803192794862344,0.69982036832153,10.0,0.1460025186474837,-0.2623652160606218,GDSC2,NCIH1651
ACH-000893,NCIH1651,Podophyllotoxin bromide,1825,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-2.4351692679970576,0.6293226135860235,1.0,0.1226208138442782,-1.271788592087018,GDSC2,NCIH1651
ACH-000893,NCIH1651,LCL161,1557,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.63031114508751,0.975526102568798,10.0,0.0767122274361938,-0.286114685522792,GDSC2,NCIH1651
ACH-000893,NCIH1651,Tamoxifen,1199,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.579863908034018,0.9468876320796682,10.0,0.0719622146781284,-0.1839386093322423,GDSC2,NCIH1651
ACH-000893,NCIH1651,YK-4-279,1239,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.9111812018318457,0.7834621592990729,20.0,0.0771730591029112,-0.241726866354738,GDSC2,NCIH1651
ACH-000893,NCIH1651,Bortezomib,1191,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-2.761933328383156,0.941932936062952,0.02,0.1589117579997999,1.912366613993846,GDSC2,NCIH1651
ACH-000893,NCIH1651,Camptothecin,1003,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-3.985138650496822,0.7190178265065277,0.1,0.0771708273160082,-0.9129410119992306,GDSC2,NCIH1651
ACH-000893,NCIH1651,Vinorelbine,2048,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-3.039585559390229,0.8171986094468896,0.1,0.0807954866191584,-0.018919041580834,GDSC2,NCIH1651
ACH-000893,NCIH1651,Dactolisib,1057,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-1.074257555742806,0.8989697123861531,0.25,0.0469568925571591,0.3284627348654373,GDSC2,NCIH1651
ACH-000893,NCIH1651,Wee1 Inhibitor,1046,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.4316199733286132,0.8045536143332042,10.0,0.1231333648325907,-0.4953909429147989,GDSC2,NCIH1651
ACH-000893,NCIH1651,Cediranib,1922,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.7474847911799833,0.9528606853179844,10.0,0.0195914926496519,1.4010381673891483,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD5582,1617,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.2721484129969203,0.8757580141460927,10.0,0.1280197980594878,0.0615410235228537,GDSC2,NCIH1651
ACH-000893,NCIH1651,Afuresertib,1912,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.207219929708925,0.966323071803422,10.0,0.0851936471776163,1.095017460702709,GDSC2,NCIH1651
ACH-000893,NCIH1651,Dasatinib,1079,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.0277569585262,0.9535692103107362,2.0,0.0964102414642309,0.2379327543609873,GDSC2,NCIH1651
ACH-000893,NCIH1651,Pevonedistat,1529,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.0411724840774488,0.7651832941807266,10.0,0.0720433847414796,0.0639548554506674,GDSC2,NCIH1651
ACH-000893,NCIH1651,Vorinostat,1012,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.0174965334926034,0.7626834406261267,10.0,0.1644467013323351,-0.5052099167680876,GDSC2,NCIH1651
ACH-000893,NCIH1651,CZC24832,1615,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.832032240227713,0.9790364252728162,10.0,0.0894095371631917,-0.3488834176759648,GDSC2,NCIH1651
ACH-000893,NCIH1651,Savolitinib,1936,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.0293571738122167,0.9857981335043284,1.0,0.0447232794101826,0.2311917145430737,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD7762,1022,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-0.0083607874563095,0.6446195349194384,10.0,0.1144459342458527,-0.1436458117122101,GDSC2,NCIH1651
ACH-000893,NCIH1651,Gallibiscoquinazole,1830,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.10658568851026,0.9710530431955718,1.0,0.1333726440959736,-0.6695896667096225,GDSC2,NCIH1651
ACH-000893,NCIH1651,PLX-4720,1036,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.6589614379790967,0.949782955136942,10.0,0.0776141488791338,-0.4032705479692319,GDSC2,NCIH1651
ACH-000893,NCIH1651,OF-1,1853,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.774550760110567,0.9086477154508704,10.0,0.0827872940654827,-1.23585712366464,GDSC2,NCIH1651
ACH-000893,NCIH1651,Entinostat,1593,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.5368024342720743,0.8145210865125958,10.0,0.1105423640438756,-0.4952436024748312,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD1208,1449,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.517931116235856,0.9872483101716024,10.0,0.0575664459126855,0.0815060775719515,GDSC2,NCIH1651
ACH-000893,NCIH1651,Docetaxel,1007,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-5.526883179420822,0.7773094224096293,0.0125,0.0816226199570084,-0.8278502790090555,GDSC2,NCIH1651
ACH-000893,NCIH1651,GSK1904529A,1093,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.695023253781544,0.9039264506116078,10.0,0.1022919492978158,-1.5831678372742417,GDSC2,NCIH1651
ACH-000893,NCIH1651,Palbociclib,1054,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.016620423437315,0.983925094850048,10.0,0.0946846215367956,0.9771742051538364,GDSC2,NCIH1651
ACH-000893,NCIH1651,Ulixertinib,1908,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.7651227186656793,0.9534539125282124,10.0,0.0611404473416442,0.8736925974489312,GDSC2,NCIH1651
ACH-000893,NCIH1651,GSK343,1627,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.862145639997821,0.9652424682907792,1.0,0.090504004000386,-1.152326445781804,GDSC2,NCIH1651
ACH-000893,NCIH1651,Pyridostatin,2044,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.3524155019967576,0.8815049546663093,10.0,0.0714963386367769,-0.9515546888740866,GDSC2,NCIH1651
ACH-000893,NCIH1651,Vinblastine,1004,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-5.150799705852049,0.5774992574595358,0.1,0.1118252770225129,-0.7564999200781884,GDSC2,NCIH1651
ACH-000893,NCIH1651,AMG-319,2045,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.192762062461451,0.9841604435904896,10.0,0.0399874824066927,0.0636559694262682,GDSC2,NCIH1651
ACH-000893,NCIH1651,OTX015,1626,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.7459671280027607,0.9069714827801822,10.0,0.1173515484381444,0.1907898600229956,GDSC2,NCIH1651
ACH-000893,NCIH1651,Mitoxantrone,1810,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-2.802051033347594,0.4426580530168854,3.0,0.1256007683518372,-1.5315513330025392,GDSC2,NCIH1651
ACH-000893,NCIH1651,BMS-536924,1091,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.5429225391205983,0.9454871271705384,10.0,0.0698962377311965,1.161966955166005,GDSC2,NCIH1651
ACH-000893,NCIH1651,Pictilisib,1058,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.2354303825421185,0.940334623499522,10.0,0.0740399567696267,1.4566512170425538,GDSC2,NCIH1651
ACH-000893,NCIH1651,Carmustine,1807,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.684641012590017,0.9746853164760289,30.0,0.10609109094703,-0.5257748578950106,GDSC2,NCIH1651
ACH-000893,NCIH1651,Crizotinib,1083,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.573345746928951,0.990768393207961,10.0,0.1110618975828217,0.4484744490074713,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD5153,1706,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.1355806282602967,0.8642377212973654,10.0,0.1626519007364515,0.3270908794699723,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD5438,1401,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.2950646134650663,0.8760972993040614,10.0,0.1247146054922255,-0.0448348703458938,GDSC2,NCIH1651
ACH-000893,NCIH1651,Entospletinib,1630,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.540930877073817,0.8942631397002849,10.0,0.0837478589276243,-0.97537925361678,GDSC2,NCIH1651
ACH-000893,NCIH1651,AT13148,2170,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.175788968692719,0.9839487831466917,10.0,0.0227165602366019,0.8744733193682379,GDSC2,NCIH1651
ACH-000893,NCIH1651,I-BRD9,1928,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.171393530843864,0.9654139679770272,10.0,0.0274244057746169,-0.2851633017140171,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZD3759,1915,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,2.38752168551568,0.97662017676556,1.0,0.1165913907430154,-0.2003410225765438,GDSC2,NCIH1651
ACH-000893,NCIH1651,Obatoclax Mesylate,1068,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.0440321889071242,0.7654844151575979,10.0,0.1242040966588863,-0.2544072896430135,GDSC2,NCIH1651
ACH-000893,NCIH1651,MN-64,1854,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.257755883107166,0.98494653008435,10.0,0.0687555189969953,0.3222751185974702,GDSC2,NCIH1651
ACH-000893,NCIH1651,Alpelisib,1560,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.28324428153302,0.9812515810640255,10.0,0.0694475424226188,0.5250394293021416,GDSC2,NCIH1651
ACH-000893,NCIH1651,Foretinib,2040,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,1.86974464704611,0.8441306378024372,10.0,0.0969582930422295,0.7616760388455875,GDSC2,NCIH1651
ACH-000893,NCIH1651,Luminespib,1559,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,-1.76047149129939,0.7571004672234115,1.0,0.1488303874468345,0.2562428693813612,GDSC2,NCIH1651
ACH-000893,NCIH1651,Selumetinib,1736,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,5.8660451999305705,0.990294643756746,10.0,0.0529151927470903,0.998100443031166,GDSC2,NCIH1651
ACH-000893,NCIH1651,VX-11e,2096,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,3.4206700481056966,0.9406263618829274,10.0,0.0475359712974033,0.5697783012195535,GDSC2,NCIH1651
ACH-000893,NCIH1651,AZ960,1250,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,0.9395233226010152,0.7543658112395598,10.0,0.1697627130798968,-0.6534964078962984,GDSC2,NCIH1651
ACH-000893,NCIH1651,MK-1775,1179,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,0.2132548527069936,0.6714801455553046,10.0,0.0750702369189519,-0.4041160358994697,GDSC2,NCIH1651
ACH-000893,NCIH1651,BIBR-1532,2043,NCI-H1651,910900,LUAD,lung,lung_NSCLC_adenocarcinoma,4.904176902215393,0.9801726686605744,10.0,0.0780225860783758,-0.1950237078943929,GDSC2,NCIH1651
ACH-000894,NCIH1869,MK-8776,2046,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.9686590598361065,0.974034589692232,5.0,0.0271139456865949,1.1266991451721518,GDSC2,NCIH1869
ACH-000894,NCIH1869,Linsitinib,1510,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.127623175881437,0.9701558201906164,10.0,0.0850124202858422,1.0643709774350505,GDSC2,NCIH1869
ACH-000894,NCIH1869,VE821,2111,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.284676338474172,0.9821209052489228,10.0,0.0485934040496463,1.4794408722385992,GDSC2,NCIH1869
ACH-000894,NCIH1869,Alisertib,1051,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.144586619264546,0.986554407508728,10.0,0.071656664972524,1.44136964232596,GDSC2,NCIH1869
ACH-000894,NCIH1869,Sabutoclax,1849,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-0.2726682443771649,0.6001736190243507,10.0,0.2493779681342186,0.1506519032672249,GDSC2,NCIH1869
ACH-000894,NCIH1869,Nelarabine,1814,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.689199243373458,0.9787288110159944,20.0,0.0365971573392144,0.500029473940699,GDSC2,NCIH1869
ACH-000894,NCIH1869,Ibrutinib,1799,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.1465967724851005,0.9648509373929932,10.0,0.0396739491856114,0.3972362284697156,GDSC2,NCIH1869
ACH-000894,NCIH1869,Sapitinib,1549,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.4566318895739783,0.8663774042549117,10.0,0.123701044219302,-0.6109721347642756,GDSC2,NCIH1869
ACH-000894,NCIH1869,LJI308,2107,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.458081674956726,0.9707104293647864,10.0,0.0483365652500201,0.1105959772836761,GDSC2,NCIH1869
ACH-000894,NCIH1869,GSK591,2110,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.185816619355624,0.965644343084599,10.0,0.0762752969551238,0.547899468878962,GDSC2,NCIH1869
ACH-000894,NCIH1869,GSK2606414,1618,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,6.270192109637031,0.9819638096408128,10.0,0.060145151208594,2.1921525509256288,GDSC2,NCIH1869
ACH-000894,NCIH1869,Sepantronium bromide,1941,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,-5.5626287599356194,0.0989684089667549,10.0,0.056677009152315,-0.9076959462497498,GDSC2,NCIH1869
ACH-000894,NCIH1869,Leflunomide,1578,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.897600302295888,0.9167179323272224,100.0,0.068142016791246,1.0072013057987192,GDSC2,NCIH1869
ACH-000894,NCIH1869,Ipatasertib,1924,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.833187747594288,0.9578790175096112,10.0,0.0711188675308267,0.9582409141738076,GDSC2,NCIH1869
ACH-000894,NCIH1869,NVP-ADW742,1932,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.461432918605049,0.9479962447495636,10.0,0.0466137299512671,1.167055238328834,GDSC2,NCIH1869
ACH-000894,NCIH1869,Teniposide,1809,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.862105465079901,0.9352789972569172,3.0,0.0393105622779549,1.2621799849454147,GDSC2,NCIH1869
ACH-000894,NCIH1869,Afatinib,1032,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,1.1703831825163256,0.7942460561856893,10.0,0.1036002700460276,-0.2927189445017536,GDSC2,NCIH1869
ACH-000894,NCIH1869,Buparlisib,1873,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,2.3290802754575064,0.8451735844787045,10.0,0.1184248512295123,1.5476490321516367,GDSC2,NCIH1869
ACH-000894,NCIH1869,AZD5363,1916,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.557979916637237,0.9150875404975148,10.0,0.081785730048306,0.4339234704921348,GDSC2,NCIH1869
ACH-000894,NCIH1869,Ruxolitinib,1507,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.469203302458327,0.9709017490087336,10.0,0.0959834117915929,0.5749482016019304,GDSC2,NCIH1869
ACH-000894,NCIH1869,AZD6738,1917,NCI-H1869,1240183,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,3.5048542516967176,0.9127032192286656,10.0,0.0270546931348315,1.0258489257786478,GDSC2,NCIH1869
